mode,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,original_query,top1_equipment,top1_match_label,top1_match_score,best_match_score_any_rank,best_match_label_any_rank,strict_top1_correct,relaxed_top1_correct,strict_found_anywhere,relaxed_found_anywhere,error,ndcg_at_1,strict_top3_correct,relaxed_top3_correct,ndcg_at_3,strict_top5_correct,relaxed_top5_correct,ndcg_at_5
test_problem_answer_output,ellipsometer-vuv-ir-vase,specific,paper_grounded_local_candidate,completed,False,True,1,2,"I need to measure the optical dielectric function of Au, Bi2Se3, and Al2O3 thin-film samples across the infrared to vacuum-ultraviolet range for Casimir-force calculations. What physical instrument setup should I use?",spectroscopic ellipsometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.511576141875023,True,True,0.3697296716642629
test_problem_answer_output,ellipsometer_low_freq_optical_props,specific,paper_grounded_local_candidate,completed,False,True,1,1,What physical instrument should I use to measure the low-frequency optical properties of Au and doped SiC before modeling nonequilibrium Casimir forces in a MEMS actuator?,ellipsometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,ellipsometry_casimir_materials,specific,paper_grounded_local_candidate,completed,False,True,1,2,What physical instrument would you use to measure the optical properties of the Au and nitrogen-doped SiC films used to obtain the dielectric function input for the lateral Casimir-force calculations?,spectroscopic ellipsometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.511576141875023,True,True,0.3697296716642629
test_problem_answer_output,epr_odmr_v_sic,specific,paper_grounded_local_candidate,completed,False,True,1,6,"I need to measure and drive hyperfine-resolved spin transitions in vanadium defects in SiC under a static magnetic field, using microwave excitation and optical readout.",microwave delivery system with coplanar waveguides and loop antenna,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.23463936301137825,True,True,0.16958010263680806
test_problem_answer_output,eq-lockin-harmonic-nonlocal-spin,specific,paper_grounded_local_candidate,completed,False,True,1,3,"I need to measure tiny harmonic nonlocal spin and charge signals in a graphene/hBN spintronic device, including higher-harmonic responses under AC and AC+DC excitation. What instrument setup should I use for the signal readout?",lock-in amplifier,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5027986350243819,True,True,0.45193271493669457
test_problem_answer_output,eq-orientation-analysis,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need to determine whether low-dimensional perovskite thin films are horizontally or vertically oriented after chloride-assisted processing. What instrument should I use to directly probe crystal texture and orientation in these thin films?,grazing-incidence wide-angle X-ray scattering instrument,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5874203951744313,True,True,0.5874203951744313
test_problem_answer_output,eq1,specific,paper_grounded_local_candidate,completed,False,True,1,0,I need the physical setup used to run the paper’s one-pot carbonation screening of alkenes under controlled CO2 pressure and temperature. What instrument setup should I choose?,,no_equipment_returned,0.0,0.0,no_equipment_returned,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq1_fl_imaging,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need to reproduce the paper’s algae fouling and cleaning readout. What specific microscope setup was used to capture the live-algae fluorescence images in the microfluidic chip?,Miniature dual-field microscope with fluorescence field camera and chlorophyll filter,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq1_xrd_wash_salt_removal,specific,paper_grounded_local_candidate,completed,False,True,1,4,Which physical instrument/setup should I use to verify that washing has removed salt crystals from a dry polyelectrolyte complex powder and to check the resulting solid-state structure?,X-ray diffraction system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4218038672742483
test_problem_answer_output,eq_001,specific,paper_grounded_local_candidate,completed,False,True,1,1,Which physical instrument setup would you recommend for measuring the viscoelastic network integrity of the cured elastomer films using the same kind of test reported in the paper?,Rubber Process Analyzer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,eq_2dir_setup,specific,paper_grounded_local_candidate,completed,False,True,1,4,Need the physical instrument setup used to measure the ultrafast rotational dynamics and spectral lineshape changes in Cs-alloyed MAPbI3 thin films.,optical pump–terahertz probe (OPTP) system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq_chip_readout_setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need the physical lab setup used to read out the fabricated neuromorphic chip's analog and digital signals during the synaptic normalisation experiment. What instrument family best matches that setup?,logic analyzer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,eq_cilia_rheometer,specific,paper_grounded_local_candidate,completed,False,True,1,1,Which physical instrument would you use to measure the shear-thinning flow curve and viscosity of the carboxymethyl cellulose solution used in this cilia-transport experiment?,rotational rheometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3666495063604039
test_problem_answer_output,eq_cpafm_afm,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need to measure nanoscale morphology, junction I–V curves, and local mechanical response of glycol-ether self-assembled layers on Au and Pt substrates. Which physical instrument setup was used for that in the paper?",atomic force microscope (AFM) / scanning probe microscope (SPM) with conductive-AFM and KPFM capability,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq_fet_transport,specific,paper_grounded_local_candidate,completed,False,True,1,2,"I need to characterize the electrical transport of sulfur-rich PbS quantum dot films in field-effect transistor devices, including how the source-drain current and mobility change after ligand exchange and annealing.",field-effect transistor (FET),no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq_giwaxs_perovskite_reconstruction,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need to verify whether a solvent post-treatment actually reconstructs a perovskite thin-film lattice and makes the film more ordered. What instrument would you use for this thin-film structural check?,grazing-incidence wide-angle X-ray scattering,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4218038672742483
test_problem_answer_output,eq_nmr_119sn,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need to determine the coordination environment and speciation of monoalkyltin(IV) catalyst mixtures during esterification. What instrument would best let me track the tin-containing species in solution?,119Sn NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,eq_raman_mapping_gradient,specific,paper_grounded_local_candidate,completed,False,True,1,5,What physical instrument setup would you use to map the electrically programmed doping gradient across the polymer channel after biasing?,conductance mapping setup in an organic electrochemical transistor (OECT) configuration,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq_sbt23_growth_method_setup,specific,paper_grounded_local_candidate,completed,False,True,1,2,Which physical deposition setup would best match the paper’s growth of Sb2Te3 thin films when comparing pulsed laser deposition and radio-frequency magnetron sputtering?,radio-frequency magnetron sputtering system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,eq_setup_001,specific,paper_grounded_local_candidate,completed,False,True,1,1,What instrument setup was used to measure the room-temperature magnetic hysteresis of the doped GaN microstructures?,SQUID magnetometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4448953383756435
test_problem_answer_output,eq_setup_001,specific,paper_grounded_local_candidate,completed,False,True,1,4,Which physical instrument setup would you recommend to monitor polyesterification reaction progress in real time under azeotropic conditions?,real-time FTIR-ATR spectroscopy setup with a continuous flow cell,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq_setup_adhesion_001,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to measure underwater adhesive performance of a soft coacervate glue against a hydrogel surface in a way that captures detachment force and work of adhesion during probe pull-off.,colloidal probe atomic force microscope,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,eq_setup_pl_epr_giwaxs,specific,paper_grounded_local_candidate,completed,False,True,1,2,"I need the physical instrument setup used in this paper to study how TEMPO changes DMBI-H doping of fullerene-derivative films, especially the optical and spin signatures of the doped thin films.",electron paramagnetic resonance spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,eq_setup_sans_magnet,specific,paper_grounded_local_candidate,completed,False,True,1,2,"Which physical instrument setup would you recommend to quantify nanoscale precipitate size distribution and volume fraction in cold-rolled Ti-V HSLA steel, while suppressing magnetic-domain scattering during the measurement?",small-angle neutron scattering system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,eq_sqid_crsbr,specific,paper_grounded_local_candidate,completed,False,True,1,3,What physical instrument would you use to measure the magnetization and magnetic anisotropy of bulk CrSBr single crystals in this study?,vibrating-sample magnetometer,acceptable_alternative,2.0,3.0,must_have_or_best_match,False,True,True,True,,0.42857142857142855,True,True,0.49720136497561807,True,True,0.4469016960095071
