system,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,num_evidence_quotes,num_supporting_papers,original_query,num_papers_attempted,num_papers_with_chunks,num_full_text_success,num_fallback_used,num_skipped,num_pdf_used,num_html_used,num_ar5iv_used,num_abstract_fallback_used,num_tldr_metadata_fallback_used,num_metadata_fallback_used,full_text_success_fraction,fallback_fraction,skipped_fraction,used_source_type_counts,fallback_source_type_counts,top1_equipment,top1_output_score,top1_match_label,best_output_score_any_rank,best_match_label_any_rank,error,match_scores,match_labels,matched_expected_names,ndcg_at_1,hit_at_1,strict_hit_at_1,must_have_recall_at_1,relevant_recall_at_1,clearly_not_suitable_at_1,ndcg_at_3,hit_at_3,strict_hit_at_3,must_have_recall_at_3,relevant_recall_at_3,clearly_not_suitable_at_3,ndcg_at_5,hit_at_5,strict_hit_at_5,must_have_recall_at_5,relevant_recall_at_5,clearly_not_suitable_at_5,ndcg_at_10,hit_at_10,strict_hit_at_10,must_have_recall_at_10,relevant_recall_at_10,clearly_not_suitable_at_10,main_output_score
Literature-RAG,eq_stem_lsmofilm_interface,specific,paper_grounded_local_candidate,completed,False,True,1,5,10,6,I need to inspect the atomic-scale microstructure and film/substrate interface of a thin LSMO oxide film to see whether octahedral distortions and cation arrangement changes are present.,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.3,0.7,0.0,"{'abstract': 5, 'pdf': 3, 'tldr_metadata': 2}","{'abstract': 5, 'tldr_metadata': 2}",scanning transmission electron microscope,3.0,must_have,3.0,must_have,,"[3, 3, 3, 0, 0]","['must_have', 'must_have', 'must_have', 'no_match', 'no_match']","['scanning transmission electron microscope', 'HAADF-STEM', 'iDPC-STEM', None, None]",1.0,True,True,0.25,0.25,False,1.0,True,True,0.75,0.75,False,0.8143044708280752,True,True,0.75,0.75,False,0.8143044708280752,True,True,0.75,0.75,False,1.0
LLM-only,eq_tandem_ms_vuv_photodissociation,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need the physical instrument setup used to study VUV photoinduced fragmentation of isolated vancomycin–receptor complexes in the gas phase and record the resulting ionic photoproducts. What equipment should I look for?,,,,,,,,,,,,,,,{},{},VUV laser photodissociation mass spectrometer,3.0,must_have,3.0,must_have,,"[3, 0, 3, 3, 0]","['must_have', 'no_match', 'must_have', 'must_have', 'no_match']","['mass spectrometer', None, 'mass spectrometer', 'tandem mass spectrometer', None]",1.0,True,True,0.3333333333333333,0.08333333333333333,False,0.7039180890341348,True,True,0.3333333333333333,0.08333333333333333,False,0.6548086577531306,True,True,0.6666666666666666,0.16666666666666666,False,0.42492601381667106,True,True,0.6666666666666666,0.16666666666666666,False,0.7039180890341348
Literature-RAG,eq_tandem_ms_vuv_photodissociation,specific,paper_grounded_local_candidate,completed,False,True,1,5,9,7,I need the physical instrument setup used to study VUV photoinduced fragmentation of isolated vancomycin–receptor complexes in the gas phase and record the resulting ionic photoproducts. What equipment should I look for?,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.1,0.9,0.0,"{'abstract': 5, 'tldr_metadata': 4, 'pdf': 1}","{'abstract': 5, 'tldr_metadata': 4}",synchrotron beamline coupled to a tandem mass spectrometer,3.0,must_have,3.0,must_have,,"[3, 3, 3, 0, 3]","['must_have', 'must_have', 'best_match', 'no_match', 'best_match']","['tandem mass spectrometer', 'home-built tandem mass spectrometer', 'ion trap', None, 'ion trap']",1.0,True,True,0.3333333333333333,0.08333333333333333,False,1.0,True,True,0.6666666666666666,0.25,False,0.8539316501572934,True,True,0.6666666666666666,0.25,False,0.5541432109622958,True,True,0.6666666666666666,0.25,False,1.0
LLM-only,eq_trpl_streak_camera,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to measure fast photoluminescence decay dynamics of a molecular motor–dye hybrid under different solvents and excitation wavelengths. What physical instrument setup should I use?,,,,,,,,,,,,,,,{},{},Time-Correlated Single-Photon Counting (TCSPC) fluorometer,0.0,no_match,3.0,must_have,,"[0, 0, 0, 3, 2]","['no_match', 'no_match', 'no_match', 'must_have', 'acceptable_alternatives']","[None, None, None, 'time-resolved photoluminescence streak camera system', 'time-resolved photoluminescence spectrometer']",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.21869565776432787,True,True,0.25,0.3333333333333333,False,0.19778514510260958,True,True,0.25,0.3333333333333333,False,0.0
Literature-RAG,eq_trpl_streak_camera,specific,paper_grounded_local_candidate,completed,False,True,1,4,6,6,I need to measure fast photoluminescence decay dynamics of a molecular motor–dye hybrid under different solvents and excitation wavelengths. What physical instrument setup should I use?,10.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.2,0.8,0.0,"{'abstract': 8, 'pdf': 1, 'publisher_html': 1}",{'abstract': 8},time-correlated single photon counting fluorescence lifetime imaging microscope (TCSPC FLIM microscope),0.0,no_match,3.0,must_have,,"[0, 3, 0, 0]","['no_match', 'must_have', 'no_match', 'no_match']","[None, 'time-resolved photoluminescence streak camera system', None, None]",0.0,False,False,0.0,0.0,False,0.2960819109658653,True,True,0.25,0.16666666666666666,False,0.23133008269506616,True,True,0.25,0.16666666666666666,False,0.209211533691024,True,True,0.25,0.16666666666666666,False,0.2960819109658653
LLM-only,eq_underwater_adhesion_setup,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,I need to reproduce the underwater adhesion measurements for this complex coacervate adhesive. What specific instrument setup did the paper use for the tack test?,,,,,,,,,,,,,,,{},{},texture analyzer with tack test probe setup,2.0,acceptable_alternative,2.0,acceptable_alternative,,"[2, 0, 0]","['acceptable_alternatives', 'no_match', 'no_match']","['universal testing machine', None, None]",0.42857142857142855,True,False,0.0,0.16666666666666666,False,0.20111945400975278,True,False,0.0,0.16666666666666666,False,0.17272055701308803,True,False,0.0,0.16666666666666666,False,0.1571790251098143,True,False,0.0,0.16666666666666666,False,0.20111945400975278
Literature-RAG,eq_underwater_adhesion_setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,6,3,I need to reproduce the underwater adhesion measurements for this complex coacervate adhesive. What specific instrument setup did the paper use for the tack test?,10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.3,0.7,0.0,"{'abstract': 6, 'pdf': 2, 'publisher_html': 1, 'tldr_metadata': 1}","{'abstract': 6, 'tldr_metadata': 1}",Anton Paar MCR302e rheometer in tack mode,1.0,supporting_but_not_ideal,1.0,supporting_but_not_ideal,,"[1, 0, 0]","['supporting_but_not_ideal', 'no_match', 'no_match']","['rheometer', None, None]",0.14285714285714285,False,False,0.0,0.0,False,0.06703981800325093,False,False,0.0,0.0,False,0.057573519004362674,False,False,0.0,0.0,False,0.052393008369938106,False,False,0.0,0.0,False,0.06703981800325093
LLM-only,eqe-bilayer-exciton-diffusion,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,Need to measure exciton diffusion length in non-fullerene acceptor thin films using the bilayer photocurrent method described in the paper.,,,,,,,,,,,,,,,{},{},Source-measure unit,0.0,no_match,1.0,supporting_but_not_ideal,,"[0, 1, 0, 0, 0]","['no_match', 'supporting_but_not_ideal', 'no_match', 'no_match', 'no_match']","[None, 'solar simulator', None, None, None]",0.0,False,False,0.0,0.0,False,0.04229741585226647,False,False,0.0,0.0,False,0.034442974832974885,False,False,0.0,0.0,False,0.03378598461447195,False,False,0.0,0.0,False,0.04229741585226647
Literature-RAG,eqe-bilayer-exciton-diffusion,specific,paper_grounded_local_candidate,completed,False,True,1,4,8,4,Need to measure exciton diffusion length in non-fullerene acceptor thin films using the bilayer photocurrent method described in the paper.,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'abstract': 9, 'pdf': 1}",{'abstract': 9},transient absorption spectroscopy setup,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,eqe-ftir-001,specific,paper_grounded_local_candidate,completed,False,,1,1,0,0,I need the physical instrument used in this PbS quantum dot solar cell study to verify that ligand exchange in the QD active layer was complete before device testing.,,,,,,,,,,,,,,,{},{},Fourier-transform infrared spectrometer,3.0,must_have,3.0,must_have,,[3],['must_have'],"[""{'name': 'Fourier transform infrared spectrometer', 'synonyms': ['FTIR']}""]",1.0,True,True,1.0,0.5,False,0.7452525342261976,True,True,1.0,0.5,False,0.7452525342261976,True,True,1.0,0.5,False,0.7452525342261976,True,True,1.0,0.5,False,0.7452525342261976
Literature-RAG,eqe-ftir-001,specific,paper_grounded_local_candidate,completed,False,True,1,1,3,1,I need the physical instrument used in this PbS quantum dot solar cell study to verify that ligand exchange in the QD active layer was complete before device testing.,10.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.4,0.6,0.0,"{'pdf': 4, 'abstract': 5, 'tldr_metadata': 1}","{'abstract': 5, 'tldr_metadata': 1}",AFM-IR microscope,0.0,no_match,0.0,no_match,,[0],['no_match'],[None],0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,eqe-setup,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need the physical measurement setup used to record external quantum efficiency spectra and calibrate photon flux for organic solar cells in this paper.,,,,,,,,,,,,,,,{},{},external quantum efficiency measurement system,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","[""['external quantum efficiency measurement setup']"", None, None, None, None]",1.0,True,True,0.3333333333333333,0.2,False,0.4692787260227565,True,True,0.3333333333333333,0.2,False,0.40301463303053875,True,True,0.3333333333333333,0.2,False,0.387626155955714,True,True,0.3333333333333333,0.2,False,0.4692787260227565
Literature-RAG,eqe-setup,specific,paper_grounded_local_candidate,completed,False,True,1,5,7,5,I need the physical measurement setup used to record external quantum efficiency spectra and calibrate photon flux for organic solar cells in this paper.,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,"{'abstract': 9, 'metadata': 1}","{'abstract': 9, 'metadata': 1}",EQE measurement setup with Xe lamp and monochromator,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['EQE setup', None, None, None, None]",1.0,True,True,0.3333333333333333,0.2,False,0.4692787260227565,True,True,0.3333333333333333,0.2,False,0.40301463303053875,True,True,0.3333333333333333,0.2,False,0.387626155955714,True,True,0.3333333333333333,0.2,False,0.4692787260227565
LLM-only,equip_gisaxs_giwaxs_pedot_snox,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,I need to characterize how spark-generated SnOx nanoparticles are distributed on PEDOT:PSS thin films and whether they change the thin-film nanostructure. What physical X-ray scattering setup should I use?,,,,,,,,,,,,,,,{},{},Grazing-incidence small-angle X-ray scattering system,3.0,must_have,3.0,must_have,,"[3, 3, 3, 3]","['must_have', 'best_match', 'must_have', 'must_have']","['grazing incidence X-ray scattering setup', 'grazing incidence small-angle X-ray scattering instrument', 'grazing incidence X-ray scattering setup', 'grazing incidence X-ray scattering setup']",1.0,True,True,1.0,0.125,False,1.0,True,True,1.0,0.25,False,0.8687949224876581,True,True,1.0,0.25,False,0.7396058374711286,True,True,1.0,0.25,False,1.0
Literature-RAG,equip_gisaxs_giwaxs_pedot_snox,specific,paper_grounded_local_candidate,completed,False,True,1,2,4,4,I need to characterize how spark-generated SnOx nanoparticles are distributed on PEDOT:PSS thin films and whether they change the thin-film nanostructure. What physical X-ray scattering setup should I use?,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'pdf': 3, 'abstract': 7}",{'abstract': 7},grazing-incidence small-angle X-ray scattering,3.0,must_have,3.0,must_have,,"[3, 3]","['must_have', 'must_have']","['grazing incidence X-ray scattering setup', 'grazing incidence X-ray scattering setup']",1.0,True,True,1.0,0.125,False,0.7653606369886218,True,True,1.0,0.125,False,0.5531464700081437,True,True,1.0,0.125,False,0.47089404830215653,True,True,1.0,0.125,False,0.7653606369886218
LLM-only,equip_ppms_vanderpauw_transport,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to measure temperature-dependent resistivity of epitaxial NdNiO3 thin films from cryogenic temperatures up to room temperature using the van der Pauw method.,,,,,,,,,,,,,,,{},{},cryogenic probe station,0.0,no_match,1.0,supporting_but_not_ideal,,"[0, 0, 0, 1, 0]","['no_match', 'no_match', 'no_match', 'supporting_but_not_ideal', 'no_match']","[None, None, None, 'cryostat with source meter and multimeter', None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.02950771002022834,False,False,0.0,0.0,False,0.02950771002022834,False,False,0.0,0.0,False,0.0
Literature-RAG,equip_ppms_vanderpauw_transport,specific,paper_grounded_local_candidate,completed,False,True,1,3,6,5,I need to measure temperature-dependent resistivity of epitaxial NdNiO3 thin films from cryogenic temperatures up to room temperature using the van der Pauw method.,10.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.4,0.6,0.0,"{'pdf': 4, 'abstract': 5, 'metadata': 1}","{'abstract': 5, 'metadata': 1}",van der Pauw measurement setup,2.0,acceptable_alternative,2.0,acceptable_alternative,,"[2, 1, 0]","['acceptable_alternatives', 'supporting_but_not_ideal', 'no_match']","['van der Pauw transport measurement system', 'cryostat with source meter and multimeter', None]",0.42857142857142855,True,False,0.0,0.25,False,0.28110768609184367,True,False,0.0,0.25,False,0.24877235657193017,True,False,0.0,0.25,False,0.24877235657193017,True,False,0.0,0.25,False,0.28110768609184367
LLM-only,equip_xrd_cuponb2o6_phase,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,"Which instrument/setup was used to identify the monoclinic, orthorhombic, and mixed phases in the synthesized copper niobate powders?",,,,,,,,,,,,,,,{},{},powder X-ray diffractometer,3.0,must_have,3.0,must_have,,"[3, 0, 0]","['must_have', 'no_match', 'no_match']","['X-ray diffractometer', None, None]",1.0,True,True,0.25,0.14285714285714285,False,0.4692787260227565,True,True,0.25,0.14285714285714285,False,0.3391602052736161,True,True,0.25,0.14285714285714285,False,0.2863204785383162,True,True,0.25,0.14285714285714285,False,0.4692787260227565
Literature-RAG,equip_xrd_cuponb2o6_phase,specific,paper_grounded_local_candidate,completed,False,True,1,1,3,3,"Which instrument/setup was used to identify the monoclinic, orthorhombic, and mixed phases in the synthesized copper niobate powders?",10.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.2,0.8,0.0,"{'abstract': 8, 'pdf': 1, 'publisher_html': 1}",{'abstract': 8},X-ray diffraction system,3.0,must_have,3.0,must_have,,[3],['must_have'],['x ray diffraction'],1.0,True,True,0.25,0.14285714285714285,False,0.4692787260227565,True,True,0.25,0.14285714285714285,False,0.3391602052736161,True,True,0.25,0.14285714285714285,False,0.2863204785383162,True,True,0.25,0.14285714285714285,False,0.4692787260227565
LLM-only,equipment-adhesion-setup,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to measure underwater adhesion of a hybrid complex coacervate against a hydrogel film using the same setup as in the paper. What instrument setup should I use?,,,,,,,,,,,,,,,{},{},universal testing machine with peel/adhesion fixtures,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['Instron 5333 materials testing system', None, None, None, None]",1.0,True,True,0.3333333333333333,0.16666666666666666,False,0.4692787260227565,True,True,0.3333333333333333,0.16666666666666666,False,0.3391602052736161,True,True,0.3333333333333333,0.16666666666666666,False,0.3175875148346594,True,True,0.3333333333333333,0.16666666666666666,False,0.4692787260227565
Literature-RAG,equipment-adhesion-setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,6,3,I need to measure underwater adhesion of a hybrid complex coacervate against a hydrogel film using the same setup as in the paper. What instrument setup should I use?,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.1,0.9,0.0,"{'pdf': 1, 'abstract': 8, 'metadata': 1}","{'abstract': 8, 'metadata': 1}",Instron 5333 materials testing system,3.0,must_have,3.0,must_have,,"[3, 1, 0]","['must_have', 'supporting_but_not_ideal', 'no_match']","['Instron 5333 materials testing system', '10 N load cell', None]",1.0,True,True,0.3333333333333333,0.16666666666666666,False,0.511576141875023,True,True,0.3333333333333333,0.16666666666666666,False,0.3697296716642629,True,True,0.3333333333333333,0.16666666666666666,False,0.3462125737592313,True,True,0.3333333333333333,0.16666666666666666,False,0.511576141875023
LLM-only,esa_tof_crosscalibration,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to measure charge-state-resolved ion energy spectra from a tin laser-produced plasma and cross-calibrate the analyzer against an absolute current reference.,,,,,,,,,,,,,,,{},{},Faraday cup,3.0,must_have,3.0,must_have,,"[3, 3, 3, 0, 0]","['must_have', 'must_have', 'must_have', 'no_match', 'no_match']","['Faraday cup', 'electrostatic analyzer time-of-flight spectrometer', 'electrostatic analyzer time-of-flight spectrometer', None, None]",1.0,True,True,0.14285714285714285,0.1,False,1.0,True,True,0.2857142857142857,0.2,False,0.7227265726449517,True,True,0.2857142857142857,0.2,False,0.5065968176620484,True,True,0.2857142857142857,0.2,False,1.0
Literature-RAG,esa_tof_crosscalibration,specific,paper_grounded_local_candidate,completed,False,True,1,3,9,4,I need to measure charge-state-resolved ion energy spectra from a tin laser-produced plasma and cross-calibrate the analyzer against an absolute current reference.,10.0,10.0,6.0,4.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.6,0.4,0.0,"{'pdf': 6, 'tldr_metadata': 1, 'abstract': 2, 'metadata': 1}","{'tldr_metadata': 1, 'abstract': 2, 'metadata': 1}",electrostatic analyzer operated in time-of-flight mode,3.0,must_have,3.0,must_have,,"[3, 3, 3]","['must_have', 'must_have', 'must_have']","['electrostatic analyzer time-of-flight spectrometer', 'Faraday cup', 'FC-73']",1.0,True,True,0.14285714285714285,0.1,False,1.0,True,True,0.42857142857142855,0.3,False,0.7227265726449517,True,True,0.42857142857142855,0.3,False,0.5065968176620484,True,True,0.42857142857142855,0.3,False,1.0
